model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
deepar,sifilis,12,origin_202112,3506003,275,3.0,2.369999885559082,42
deepar,sifilis,1,origin_202112,3509502,264,4.0,0.019999999552965164,42
deepar,sifilis,3,origin_202112,3509502,266,7.0,0.009999999776482582,42
deepar,sifilis,6,origin_202112,3509502,269,5.0,0.019999999552965164,42
deepar,sifilis,12,origin_202112,3509502,275,3.0,0.009999999776482582,42
deepar,sifilis,1,origin_202112,3510609,264,0.0,0.04999999701976776,42
deepar,sifilis,3,origin_202112,3510609,266,0.0,0.029999999329447746,42
deepar,sifilis,6,origin_202112,3510609,269,2.0,0.029999999329447746,42
deepar,sifilis,12,origin_202112,3510609,275,14.0,0.009999999776482582,42
deepar,sifilis,1,origin_202112,3513801,264,1.0,0.14000000059604645,42
deepar,sifilis,3,origin_202112,3513801,266,1.0,0.09999999403953552,42
deepar,sifilis,6,origin_202112,3513801,269,13.0,0.07999999821186066,42
deepar,sifilis,12,origin_202112,3513801,275,6.0,1.5799999237060547,42
deepar,sifilis,1,origin_202112,3518701,264,4.0,0.25,42
deepar,sifilis,3,origin_202112,3518701,266,4.0,0.3799999952316284,42
deepar,sifilis,6,origin_202112,3518701,269,4.0,0.26999998092651367,42
deepar,sifilis,12,origin_202112,3518701,275,5.0,0.5699999928474426,42
deepar,sifilis,1,origin_202112,3518800,264,25.0,9.619999885559082,42
deepar,sifilis,3,origin_202112,3518800,266,19.0,9.899999618530273,42
deepar,sifilis,6,origin_202112,3518800,269,19.0,13.179999351501465,42
deepar,sifilis,12,origin_202112,3518800,275,21.0,23.369998931884766,42
deepar,sifilis,1,origin_202112,3522208,264,0.0,0.2800000011920929,42
deepar,sifilis,3,origin_202112,3522208,266,0.0,0.26999998092651367,42
deepar,sifilis,6,origin_202112,3522208,269,0.0,0.20999999344348907,42
deepar,sifilis,12,origin_202112,3522208,275,0.0,0.35999998450279236,42
deepar,sifilis,1,origin_202112,3525904,264,1.0,3.0,42
deepar,sifilis,3,origin_202112,3525904,266,5.0,3.869999885559082,42
deepar,sifilis,6,origin_202112,3525904,269,8.0,3.2899999618530273,42
deepar,sifilis,12,origin_202112,3525904,275,2.0,3.7200000286102295,42
deepar,sifilis,1,origin_202112,3529401,264,0.0,0.5,42
deepar,sifilis,3,origin_202112,3529401,266,1.0,0.26999998092651367,42
deepar,sifilis,6,origin_202112,3529401,269,2.0,0.17000000178813934,42
deepar,sifilis,12,origin_202112,3529401,275,0.0,0.3199999928474426,42
deepar,sifilis,1,origin_202112,3534401,264,17.0,8.109999656677246,42
deepar,sifilis,3,origin_202112,3534401,266,9.0,7.730000019073486,42
deepar,sifilis,6,origin_202112,3534401,269,16.0,7.089999675750732,42
deepar,sifilis,12,origin_202112,3534401,275,10.0,5.929999828338623,42
deepar,sifilis,1,origin_202112,3536505,264,0.0,0.32999998331069946,42
deepar,sifilis,3,origin_202112,3536505,266,0.0,0.4399999976158142,42
deepar,sifilis,6,origin_202112,3536505,269,0.0,0.949999988079071,42
deepar,sifilis,12,origin_202112,3536505,275,0.0,0.7199999690055847,42
deepar,sifilis,1,origin_202112,3541000,264,6.0,10.899999618530273,42
deepar,sifilis,3,origin_202112,3541000,266,11.0,10.630000114440918,42
deepar,sifilis,6,origin_202112,3541000,269,13.0,11.389999389648438,42
deepar,sifilis,12,origin_202112,3541000,275,20.0,10.130000114440918,42
deepar,sifilis,1,origin_202112,3543402,264,5.0,0.8999999761581421,42
deepar,sifilis,3,origin_202112,3543402,266,5.0,0.5099999904632568,42
deepar,sifilis,6,origin_202112,3543402,269,13.0,0.5799999833106995,42
deepar,sifilis,12,origin_202112,3543402,275,7.0,1.909999966621399,42
deepar,sifilis,1,origin_202112,3547809,264,2.0,3.7099997997283936,42
deepar,sifilis,3,origin_202112,3547809,266,3.0,3.93999981880188,42
deepar,sifilis,6,origin_202112,3547809,269,3.0,4.569999694824219,42
deepar,sifilis,12,origin_202112,3547809,275,7.0,5.659999847412109,42
deepar,sifilis,1,origin_202112,3548500,264,4.0,0.14000000059604645,42
deepar,sifilis,3,origin_202112,3548500,266,1.0,0.07000000029802322,42
deepar,sifilis,6,origin_202112,3548500,269,6.0,0.03999999910593033,42
deepar,sifilis,12,origin_202112,3548500,275,4.0,0.8899999856948853,42
deepar,sifilis,1,origin_202112,3548708,264,0.0,0.7699999809265137,42
deepar,sifilis,3,origin_202112,3548708,266,1.0,0.75,42
deepar,sifilis,6,origin_202112,3548708,269,6.0,0.8700000047683716,42
deepar,sifilis,12,origin_202112,3548708,275,2.0,1.7300000190734863,42
deepar,sifilis,1,origin_202112,3549805,264,2.0,0.03999999910593033,42
deepar,sifilis,3,origin_202112,3549805,266,2.0,0.04999999701976776,42
deepar,sifilis,6,origin_202112,3549805,269,2.0,0.03999999910593033,42
deepar,sifilis,12,origin_202112,3549805,275,1.0,0.09999999403953552,42
deepar,sifilis,1,origin_202112,3549904,264,2.0,2.5399999618530273,42
deepar,sifilis,3,origin_202112,3549904,266,7.0,3.1399998664855957,42
deepar,sifilis,6,origin_202112,3549904,269,3.0,3.2899999618530273,42
deepar,sifilis,12,origin_202112,3549904,275,9.0,2.990000009536743,42
deepar,sifilis,1,origin_202112,3550308,264,71.0,79.45999908447266,42
deepar,sifilis,3,origin_202112,3550308,266,84.0,67.45999908447266,42
deepar,sifilis,6,origin_202112,3550308,269,63.0,68.05999755859375,42
deepar,sifilis,12,origin_202112,3550308,275,78.0,75.87999725341797,42
deepar,sifilis,1,origin_202112,3551009,264,5.0,5.960000038146973,42
deepar,sifilis,3,origin_202112,3551009,266,3.0,5.690000057220459,42
deepar,sifilis,6,origin_202112,3551009,269,1.0,5.699999809265137,42
deepar,sifilis,12,origin_202112,3551009,275,3.0,6.710000038146973,42
deepar,sifilis,1,origin_202112,3552205,264,0.0,0.08999999612569809,42
deepar,sifilis,3,origin_202112,3552205,266,9.0,0.07000000029802322,42
deepar,sifilis,6,origin_202112,3552205,269,4.0,0.14999999105930328,42
deepar,sifilis,12,origin_202112,3552205,275,10.0,0.07000000029802322,42
