model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,sifilis,3,origin_202012,3513801,254,5.0,10.141133308410645,42
lstm,sifilis,6,origin_202012,3513801,257,6.0,10.326385498046875,42
lstm,sifilis,12,origin_202012,3513801,263,6.0,10.127676010131836,42
lstm,sifilis,1,origin_202012,3518701,252,3.0,3.1723311622045003e-07,42
lstm,sifilis,3,origin_202012,3518701,254,2.0,2.5076209908547753e-07,42
lstm,sifilis,6,origin_202012,3518701,257,6.0,2.8364442528072686e-07,42
lstm,sifilis,12,origin_202012,3518701,263,11.0,4.355151190793549e-07,42
lstm,sifilis,1,origin_202012,3518800,252,14.0,14.392594337463379,42
lstm,sifilis,3,origin_202012,3518800,254,15.0,14.204449653625488,42
lstm,sifilis,6,origin_202012,3518800,257,9.0,13.841631889343262,42
lstm,sifilis,12,origin_202012,3518800,263,10.0,14.326363563537598,42
lstm,sifilis,1,origin_202012,3522208,252,2.0,4.299841407373606e-07,42
lstm,sifilis,3,origin_202012,3522208,254,0.0,3.697194870255771e-07,42
lstm,sifilis,6,origin_202012,3522208,257,0.0,6.529698453050514e-07,42
lstm,sifilis,12,origin_202012,3522208,263,2.0,1.5132274029383552e-06,42
lstm,sifilis,1,origin_202012,3525904,252,1.0,1.8631480998010375e-06,42
lstm,sifilis,3,origin_202012,3525904,254,3.0,1.1558782944121049e-06,42
lstm,sifilis,6,origin_202012,3525904,257,0.0,4.13001180277206e-06,42
lstm,sifilis,12,origin_202012,3525904,263,2.0,3.7668934965040535e-05,42
lstm,sifilis,1,origin_202012,3529401,252,0.0,3.4006426119503885e-08,42
lstm,sifilis,3,origin_202012,3529401,254,0.0,4.172757783749148e-08,42
lstm,sifilis,6,origin_202012,3529401,257,1.0,4.8627295967662576e-08,42
lstm,sifilis,12,origin_202012,3529401,263,0.0,1.0993709764761661e-07,42
lstm,sifilis,1,origin_202012,3534401,252,17.0,8.27216911315918,42
lstm,sifilis,3,origin_202012,3534401,254,6.0,8.693591117858887,42
lstm,sifilis,6,origin_202012,3534401,257,6.0,9.522015571594238,42
lstm,sifilis,12,origin_202012,3534401,263,15.0,11.191598892211914,42
lstm,sifilis,1,origin_202012,3536505,252,0.0,1.6309079642340407e-09,42
lstm,sifilis,3,origin_202012,3536505,254,0.0,1.8287856784482415e-09,42
lstm,sifilis,6,origin_202012,3536505,257,0.0,2.171007817963755e-09,42
lstm,sifilis,12,origin_202012,3536505,263,0.0,1.2699513662894901e-09,42
lstm,sifilis,1,origin_202012,3541000,252,12.0,5.002723693847656,42
lstm,sifilis,3,origin_202012,3541000,254,7.0,5.844040393829346,42
lstm,sifilis,6,origin_202012,3541000,257,14.0,6.257713794708252,42
lstm,sifilis,12,origin_202012,3541000,263,10.0,5.654607772827148,42
lstm,sifilis,1,origin_202012,3543402,252,5.0,6.367964267730713,42
lstm,sifilis,3,origin_202012,3543402,254,5.0,7.146389484405518,42
lstm,sifilis,6,origin_202012,3543402,257,6.0,6.645121097564697,42
lstm,sifilis,12,origin_202012,3543402,263,1.0,4.652053356170654,42
lstm,sifilis,1,origin_202012,3547809,252,9.0,4.995065212249756,42
lstm,sifilis,3,origin_202012,3547809,254,1.0,5.569576263427734,42
lstm,sifilis,6,origin_202012,3547809,257,7.0,6.0843095779418945,42
lstm,sifilis,12,origin_202012,3547809,263,2.0,5.344388961791992,42
lstm,sifilis,1,origin_202012,3548500,252,8.0,7.57157039642334,42
lstm,sifilis,3,origin_202012,3548500,254,2.0,10.967240333557129,42
lstm,sifilis,6,origin_202012,3548500,257,2.0,14.669483184814453,42
lstm,sifilis,12,origin_202012,3548500,263,6.0,10.879857063293457,42
lstm,sifilis,1,origin_202012,3548708,252,1.0,4.019900321960449,42
lstm,sifilis,3,origin_202012,3548708,254,3.0,5.059375762939453,42
lstm,sifilis,6,origin_202012,3548708,257,5.0,4.75971794128418,42
lstm,sifilis,12,origin_202012,3548708,263,1.0,2.3829092979431152,42
lstm,sifilis,1,origin_202012,3549805,252,0.0,3.8589134216308594,42
lstm,sifilis,3,origin_202012,3549805,254,1.0,4.327132225036621,42
lstm,sifilis,6,origin_202012,3549805,257,0.0,3.96437931060791,42
lstm,sifilis,12,origin_202012,3549805,263,2.0,2.5471560955047607,42
lstm,sifilis,1,origin_202012,3549904,252,8.0,9.247264862060547,42
lstm,sifilis,3,origin_202012,3549904,254,4.0,9.5665283203125,42
lstm,sifilis,6,origin_202012,3549904,257,5.0,9.752716064453125,42
lstm,sifilis,12,origin_202012,3549904,263,2.0,11.454631805419922,42
lstm,sifilis,1,origin_202012,3550308,252,79.0,46.45698928833008,42
lstm,sifilis,3,origin_202012,3550308,254,71.0,46.564491271972656,42
lstm,sifilis,6,origin_202012,3550308,257,79.0,48.49974060058594,42
lstm,sifilis,12,origin_202012,3550308,263,74.0,64.14271545410156,42
lstm,sifilis,1,origin_202012,3551009,252,6.0,0.18070687353610992,42
lstm,sifilis,3,origin_202012,3551009,254,6.0,0.0584251694381237,42
lstm,sifilis,6,origin_202012,3551009,257,7.0,0.06528116017580032,42
lstm,sifilis,12,origin_202012,3551009,263,4.0,0.7105751037597656,42
lstm,sifilis,1,origin_202012,3552205,252,0.0,10.173929214477539,42
lstm,sifilis,3,origin_202012,3552205,254,1.0,10.709425926208496,42
lstm,sifilis,6,origin_202012,3552205,257,0.0,9.261394500732422,42
lstm,sifilis,12,origin_202012,3552205,263,3.0,5.108675956726074,42
lstm,sifilis,1,origin_202012,3554102,252,0.0,8.113632929962478e-07,42
lstm,sifilis,3,origin_202012,3554102,254,1.0,1.3583526197180618e-06,42
lstm,sifilis,6,origin_202012,3554102,257,0.0,1.3135103245076607e-06,42
lstm,sifilis,12,origin_202012,3554102,263,0.0,3.3279403055530565e-07,42
lstm,sifilis,1,origin_202112,3505708,264,3.0,0.00158439832739532,42
lstm,sifilis,3,origin_202112,3505708,266,1.0,0.0045896549709141254,42
lstm,sifilis,6,origin_202112,3505708,269,2.0,0.02285177819430828,42
lstm,sifilis,12,origin_202112,3505708,275,5.0,0.08870748430490494,42
lstm,sifilis,1,origin_202112,3506003,264,1.0,1.2037678516207961e-06,42
lstm,sifilis,3,origin_202112,3506003,266,7.0,9.487823717790889e-07,42
lstm,sifilis,6,origin_202112,3506003,269,3.0,1.3552147493101074e-06,42
lstm,sifilis,12,origin_202112,3506003,275,3.0,3.84098802896915e-06,42
lstm,sifilis,1,origin_202112,3509502,264,4.0,1.9245855808258057,42
lstm,sifilis,3,origin_202112,3509502,266,7.0,2.510103225708008,42
lstm,sifilis,6,origin_202112,3509502,269,5.0,3.5162839889526367,42
lstm,sifilis,12,origin_202112,3509502,275,3.0,4.110912799835205,42
lstm,sifilis,1,origin_202112,3510609,264,0.0,0.8350957632064819,42
lstm,sifilis,3,origin_202112,3510609,266,0.0,1.653342843055725,42
lstm,sifilis,6,origin_202112,3510609,269,2.0,3.2487375736236572,42
lstm,sifilis,12,origin_202112,3510609,275,14.0,5.189276218414307,42
lstm,sifilis,1,origin_202112,3513801,264,1.0,4.300272464752197,42
lstm,sifilis,3,origin_202112,3513801,266,1.0,4.4587249755859375,42
lstm,sifilis,6,origin_202112,3513801,269,13.0,5.31319522857666,42
lstm,sifilis,12,origin_202112,3513801,275,6.0,6.628818988800049,42
lstm,sifilis,1,origin_202112,3518701,264,4.0,1.7087124604131532e-07,42
lstm,sifilis,3,origin_202112,3518701,266,4.0,1.6033308725127426e-07,42
lstm,sifilis,6,origin_202112,3518701,269,4.0,2.2414614875287953e-07,42
lstm,sifilis,12,origin_202112,3518701,275,5.0,5.234585955804505e-07,42
lstm,sifilis,1,origin_202112,3518800,264,25.0,11.298796653747559,42
lstm,sifilis,3,origin_202112,3518800,266,19.0,11.087900161743164,42
lstm,sifilis,6,origin_202112,3518800,269,19.0,11.371431350708008,42
lstm,sifilis,12,origin_202112,3518800,275,21.0,12.785595893859863,42
lstm,sifilis,1,origin_202112,3522208,264,0.0,6.979364002290822e-07,42
lstm,sifilis,3,origin_202112,3522208,266,0.0,7.883007810960407e-07,42
lstm,sifilis,6,origin_202112,3522208,269,0.0,9.298166219195991e-07,42
lstm,sifilis,12,origin_202112,3522208,275,0.0,6.875190479149751e-07,42
lstm,sifilis,1,origin_202112,3525904,264,1.0,3.146970993839204e-05,42
lstm,sifilis,3,origin_202112,3525904,266,5.0,2.561059591243975e-05,42
lstm,sifilis,6,origin_202112,3525904,269,8.0,4.192520646029152e-05,42
lstm,sifilis,12,origin_202112,3525904,275,2.0,0.00016440213948953897,42
lstm,sifilis,1,origin_202112,3529401,264,0.0,5.9745182134918196e-09,42
lstm,sifilis,3,origin_202112,3529401,266,1.0,7.838196758314098e-09,42
lstm,sifilis,6,origin_202112,3529401,269,2.0,1.8668135481902937e-08,42
lstm,sifilis,12,origin_202112,3529401,275,0.0,7.185812478383014e-08,42
lstm,sifilis,1,origin_202112,3534401,264,17.0,1.8075942993164062,42
lstm,sifilis,3,origin_202112,3534401,266,9.0,1.3091579675674438,42
lstm,sifilis,6,origin_202112,3534401,269,16.0,2.347144603729248,42
