model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
nhits,tuberculose,1,origin_202012,3534401,252,5.0,4.486100196838379,42
nhits,tuberculose,3,origin_202012,3534401,254,3.0,4.49310302734375,42
nhits,tuberculose,6,origin_202012,3534401,257,3.0,4.491173267364502,42
nhits,tuberculose,12,origin_202012,3534401,263,4.0,4.58423376083374,42
nhits,tuberculose,1,origin_202012,3536505,252,0.0,1.0868700721594713e-14,42
nhits,tuberculose,3,origin_202012,3536505,254,1.0,1.1520654357799823e-14,42
nhits,tuberculose,6,origin_202012,3536505,257,1.0,1.2309369933668612e-14,42
nhits,tuberculose,12,origin_202012,3536505,263,2.0,1.4843913587452712e-14,42
nhits,tuberculose,1,origin_202012,3541000,252,4.0,4.4087982177734375,42
nhits,tuberculose,3,origin_202012,3541000,254,2.0,4.4510626792907715,42
nhits,tuberculose,6,origin_202012,3541000,257,2.0,4.50685977935791,42
nhits,tuberculose,12,origin_202012,3541000,263,2.0,4.662252426147461,42
nhits,tuberculose,1,origin_202012,3543402,252,5.0,6.4894304275512695,42
nhits,tuberculose,3,origin_202012,3543402,254,3.0,6.514242649078369,42
nhits,tuberculose,6,origin_202012,3543402,257,4.0,6.543214321136475,42
nhits,tuberculose,12,origin_202012,3543402,263,12.0,6.618943214416504,42
nhits,tuberculose,1,origin_202012,3547809,252,7.0,4.996443748474121,42
nhits,tuberculose,3,origin_202012,3547809,254,12.0,5.010170936584473,42
nhits,tuberculose,6,origin_202012,3547809,257,5.0,5.0586771965026855,42
nhits,tuberculose,12,origin_202012,3547809,263,12.0,5.163905620574951,42
nhits,tuberculose,1,origin_202012,3548500,252,7.0,7.808125019073486,42
nhits,tuberculose,3,origin_202012,3548500,254,3.0,7.843486785888672,42
nhits,tuberculose,6,origin_202012,3548500,257,4.0,7.998030185699463,42
nhits,tuberculose,12,origin_202012,3548500,263,6.0,8.236623764038086,42
nhits,tuberculose,1,origin_202012,3548708,252,2.0,4.916969299316406,42
nhits,tuberculose,3,origin_202012,3548708,254,2.0,4.905032157897949,42
nhits,tuberculose,6,origin_202012,3548708,257,5.0,4.83341646194458,42
nhits,tuberculose,12,origin_202012,3548708,263,5.0,4.879186630249023,42
nhits,tuberculose,1,origin_202012,3549805,252,0.0,0.2792273461818695,42
nhits,tuberculose,3,origin_202012,3549805,254,3.0,0.29511919617652893,42
nhits,tuberculose,6,origin_202012,3549805,257,0.0,0.3146524131298065,42
nhits,tuberculose,12,origin_202012,3549805,263,4.0,0.370959609746933,42
nhits,tuberculose,1,origin_202012,3549904,252,1.0,0.08902451395988464,42
nhits,tuberculose,3,origin_202012,3549904,254,2.0,0.09395842254161835,42
nhits,tuberculose,6,origin_202012,3549904,257,1.0,0.1059286817908287,42
nhits,tuberculose,12,origin_202012,3549904,263,1.0,0.1361353099346161,42
nhits,tuberculose,1,origin_202012,3550308,252,107.0,82.73553466796875,42
