model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,hiv_aids,6,origin_202012,3529401,257,2.0,0.013598570600152016,42
lstm,hiv_aids,12,origin_202012,3529401,263,1.0,0.28551554679870605,42
lstm,hiv_aids,1,origin_202012,3534401,252,2.0,3.192276954650879,42
lstm,hiv_aids,3,origin_202012,3534401,254,0.0,3.4545931816101074,42
lstm,hiv_aids,6,origin_202012,3534401,257,0.0,3.283883810043335,42
lstm,hiv_aids,12,origin_202012,3534401,263,6.0,2.851123571395874,42
lstm,hiv_aids,1,origin_202012,3536505,252,1.0,2.6867954147746786e-05,42
lstm,hiv_aids,3,origin_202012,3536505,254,1.0,2.103282167809084e-05,42
lstm,hiv_aids,6,origin_202012,3536505,257,0.0,6.3214515648724046e-06,42
lstm,hiv_aids,12,origin_202012,3536505,263,0.0,6.152666173875332e-06,42
lstm,hiv_aids,1,origin_202012,3541000,252,0.0,0.00858236663043499,42
lstm,hiv_aids,3,origin_202012,3541000,254,0.0,0.012689587660133839,42
lstm,hiv_aids,6,origin_202012,3541000,257,0.0,0.020791368559002876,42
lstm,hiv_aids,12,origin_202012,3541000,263,1.0,0.026666797697544098,42
lstm,hiv_aids,1,origin_202012,3543402,252,12.0,16.072832107543945,42
lstm,hiv_aids,3,origin_202012,3543402,254,12.0,15.550531387329102,42
lstm,hiv_aids,6,origin_202012,3543402,257,9.0,15.077594757080078,42
lstm,hiv_aids,12,origin_202012,3543402,263,16.0,15.981794357299805,42
lstm,hiv_aids,1,origin_202012,3547809,252,1.0,0.5353347659111023,42
lstm,hiv_aids,3,origin_202012,3547809,254,1.0,0.47396278381347656,42
lstm,hiv_aids,6,origin_202012,3547809,257,0.0,0.48324236273765564,42
lstm,hiv_aids,12,origin_202012,3547809,263,3.0,0.5151511430740356,42
lstm,hiv_aids,1,origin_202012,3548500,252,0.0,0.4952487647533417,42
lstm,hiv_aids,3,origin_202012,3548500,254,2.0,0.4249388575553894,42
lstm,hiv_aids,6,origin_202012,3548500,257,0.0,0.2539016604423523,42
lstm,hiv_aids,12,origin_202012,3548500,263,1.0,0.2159823477268219,42
lstm,hiv_aids,1,origin_202012,3548708,252,2.0,0.8429014682769775,42
lstm,hiv_aids,3,origin_202012,3548708,254,0.0,0.4752533435821533,42
lstm,hiv_aids,6,origin_202012,3548708,257,2.0,0.34099724888801575,42
lstm,hiv_aids,12,origin_202012,3548708,263,0.0,0.40406233072280884,42
lstm,hiv_aids,1,origin_202012,3549805,252,5.0,15.55872917175293,42
lstm,hiv_aids,3,origin_202012,3549805,254,11.0,15.580193519592285,42
lstm,hiv_aids,6,origin_202012,3549805,257,11.0,15.66160774230957,42
lstm,hiv_aids,12,origin_202012,3549805,263,4.0,15.715473175048828,42
lstm,hiv_aids,1,origin_202012,3549904,252,5.0,11.386299133300781,42
lstm,hiv_aids,3,origin_202012,3549904,254,12.0,11.60251235961914,42
lstm,hiv_aids,6,origin_202012,3549904,257,11.0,11.594385147094727,42
lstm,hiv_aids,12,origin_202012,3549904,263,11.0,10.859487533569336,42
lstm,hiv_aids,1,origin_202012,3550308,252,99.0,141.93661499023438,42
lstm,hiv_aids,3,origin_202012,3550308,254,95.0,143.7068328857422,42
lstm,hiv_aids,6,origin_202012,3550308,257,78.0,142.82907104492188,42
lstm,hiv_aids,12,origin_202012,3550308,263,86.0,137.34622192382812,42
lstm,hiv_aids,1,origin_202012,3551009,252,0.0,0.8801550269126892,42
lstm,hiv_aids,3,origin_202012,3551009,254,1.0,1.231903314590454,42
lstm,hiv_aids,6,origin_202012,3551009,257,0.0,1.3492385149002075,42
lstm,hiv_aids,12,origin_202012,3551009,263,1.0,1.0458555221557617,42
lstm,hiv_aids,1,origin_202012,3552205,252,0.0,0.002916894853115082,42
lstm,hiv_aids,3,origin_202012,3552205,254,0.0,0.006350461859256029,42
lstm,hiv_aids,6,origin_202012,3552205,257,0.0,0.013653487898409367,42
lstm,hiv_aids,12,origin_202012,3552205,263,0.0,0.05614408105611801,42
lstm,hiv_aids,1,origin_202012,3554102,252,3.0,1.703140515019186e-05,42
lstm,hiv_aids,3,origin_202012,3554102,254,0.0,6.3810030042077415e-06,42
lstm,hiv_aids,6,origin_202012,3554102,257,0.0,1.4163141486278619e-06,42
lstm,hiv_aids,12,origin_202012,3554102,263,1.0,1.6914153093239293e-05,42
lstm,hiv_aids,1,origin_202112,3505708,264,0.0,0.0002861654502339661,42
lstm,hiv_aids,3,origin_202112,3505708,266,2.0,0.0006547118537127972,42
lstm,hiv_aids,6,origin_202112,3505708,269,2.0,0.0011957052629441023,42
lstm,hiv_aids,12,origin_202112,3505708,275,4.0,0.005506419576704502,42
lstm,hiv_aids,1,origin_202112,3506003,264,3.0,3.207110643386841,42
lstm,hiv_aids,3,origin_202112,3506003,266,2.0,3.7940521240234375,42
lstm,hiv_aids,6,origin_202112,3506003,269,2.0,4.223043918609619,42
lstm,hiv_aids,12,origin_202112,3506003,275,1.0,4.64772891998291,42
lstm,hiv_aids,1,origin_202112,3509502,264,5.0,14.04333209991455,42
lstm,hiv_aids,3,origin_202112,3509502,266,6.0,12.329571723937988,42
lstm,hiv_aids,6,origin_202112,3509502,269,6.0,10.638897895812988,42
lstm,hiv_aids,12,origin_202112,3509502,275,4.0,11.111854553222656,42
lstm,hiv_aids,1,origin_202112,3510609,264,6.0,2.000458240509033,42
lstm,hiv_aids,3,origin_202112,3510609,266,10.0,2.2971482276916504,42
lstm,hiv_aids,6,origin_202112,3510609,269,5.0,2.275543212890625,42
lstm,hiv_aids,12,origin_202112,3510609,275,2.0,2.024474859237671,42
lstm,hiv_aids,1,origin_202112,3513801,264,2.0,1.820951223373413,42
lstm,hiv_aids,3,origin_202112,3513801,266,5.0,1.8851065635681152,42
lstm,hiv_aids,6,origin_202112,3513801,269,3.0,1.9580247402191162,42
lstm,hiv_aids,12,origin_202112,3513801,275,2.0,2.556140422821045,42
lstm,hiv_aids,1,origin_202112,3518701,264,2.0,0.011936014518141747,42
lstm,hiv_aids,3,origin_202112,3518701,266,2.0,0.0908951535820961,42
lstm,hiv_aids,6,origin_202112,3518701,269,0.0,0.31118226051330566,42
lstm,hiv_aids,12,origin_202112,3518701,275,1.0,0.36982694268226624,42
