model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,tuberculose,6,origin_202012,3513801,257,6.0,7.373661518096924,42
lstm,tuberculose,12,origin_202012,3513801,263,1.0,7.11113166809082,42
lstm,tuberculose,1,origin_202012,3518701,252,8.0,8.097034454345703,42
lstm,tuberculose,3,origin_202012,3518701,254,7.0,8.476175308227539,42
lstm,tuberculose,6,origin_202012,3518701,257,6.0,8.721270561218262,42
lstm,tuberculose,12,origin_202012,3518701,263,9.0,8.380257606506348,42
lstm,tuberculose,1,origin_202012,3518800,252,5.0,6.679139614105225,42
lstm,tuberculose,3,origin_202012,3518800,254,4.0,6.663433074951172,42
lstm,tuberculose,6,origin_202012,3518800,257,4.0,6.380791187286377,42
lstm,tuberculose,12,origin_202012,3518800,263,5.0,6.429839134216309,42
lstm,tuberculose,1,origin_202012,3522208,252,3.0,0.6361761689186096,42
lstm,tuberculose,3,origin_202012,3522208,254,1.0,0.755473256111145,42
lstm,tuberculose,6,origin_202012,3522208,257,0.0,0.8501185178756714,42
lstm,tuberculose,12,origin_202012,3522208,263,0.0,0.7673511505126953,42
lstm,tuberculose,1,origin_202012,3525904,252,0.0,0.7146638631820679,42
lstm,tuberculose,3,origin_202012,3525904,254,1.0,1.057259440422058,42
lstm,tuberculose,6,origin_202012,3525904,257,0.0,1.439695954322815,42
lstm,tuberculose,12,origin_202012,3525904,263,3.0,1.6214882135391235,42
lstm,tuberculose,1,origin_202012,3529401,252,2.0,0.7025931477546692,42
lstm,tuberculose,3,origin_202012,3529401,254,3.0,1.2355906963348389,42
lstm,tuberculose,6,origin_202012,3529401,257,1.0,1.651618242263794,42
lstm,tuberculose,12,origin_202012,3529401,263,1.0,1.050066590309143,42
lstm,tuberculose,1,origin_202012,3534401,252,5.0,5.526619911193848,42
lstm,tuberculose,3,origin_202012,3534401,254,3.0,5.637512683868408,42
lstm,tuberculose,6,origin_202012,3534401,257,3.0,5.386612415313721,42
lstm,tuberculose,12,origin_202012,3534401,263,4.0,5.3428473472595215,42
lstm,tuberculose,1,origin_202012,3536505,252,0.0,0.7497562766075134,42
lstm,tuberculose,3,origin_202012,3536505,254,1.0,0.965225100517273,42
lstm,tuberculose,6,origin_202012,3536505,257,1.0,1.188783884048462,42
lstm,tuberculose,12,origin_202012,3536505,263,2.0,1.0107576847076416,42
lstm,tuberculose,1,origin_202012,3541000,252,4.0,4.898449420928955,42
lstm,tuberculose,3,origin_202012,3541000,254,2.0,5.096461772918701,42
lstm,tuberculose,6,origin_202012,3541000,257,2.0,5.133864879608154,42
lstm,tuberculose,12,origin_202012,3541000,263,2.0,5.177547931671143,42
lstm,tuberculose,1,origin_202012,3543402,252,5.0,8.019927024841309,42
lstm,tuberculose,3,origin_202012,3543402,254,3.0,8.13223934173584,42
lstm,tuberculose,6,origin_202012,3543402,257,4.0,7.772681713104248,42
lstm,tuberculose,12,origin_202012,3543402,263,12.0,6.9936065673828125,42
lstm,tuberculose,1,origin_202012,3547809,252,7.0,5.327402114868164,42
lstm,tuberculose,3,origin_202012,3547809,254,12.0,5.318753719329834,42
lstm,tuberculose,6,origin_202012,3547809,257,5.0,5.143656253814697,42
lstm,tuberculose,12,origin_202012,3547809,263,12.0,5.247051239013672,42
lstm,tuberculose,1,origin_202012,3548500,252,7.0,9.129524230957031,42
lstm,tuberculose,3,origin_202012,3548500,254,3.0,9.515825271606445,42
lstm,tuberculose,6,origin_202012,3548500,257,4.0,9.867485046386719,42
lstm,tuberculose,12,origin_202012,3548500,263,6.0,10.463497161865234,42
lstm,tuberculose,1,origin_202012,3548708,252,2.0,4.776049613952637,42
lstm,tuberculose,3,origin_202012,3548708,254,2.0,5.1440510749816895,42
lstm,tuberculose,6,origin_202012,3548708,257,5.0,5.165282249450684,42
lstm,tuberculose,12,origin_202012,3548708,263,5.0,4.335484027862549,42
lstm,tuberculose,1,origin_202012,3549805,252,0.0,0.45344865322113037,42
lstm,tuberculose,3,origin_202012,3549805,254,3.0,0.5799875259399414,42
lstm,tuberculose,6,origin_202012,3549805,257,0.0,0.6476268172264099,42
lstm,tuberculose,12,origin_202012,3549805,263,4.0,0.5359601974487305,42
lstm,tuberculose,1,origin_202012,3549904,252,1.0,0.439441442489624,42
lstm,tuberculose,3,origin_202012,3549904,254,2.0,0.998248279094696,42
