model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
gru,sifilis,3,origin_202112,3529401,266,1.0,1.0529997013231096e-12,42
gru,sifilis,6,origin_202112,3529401,269,2.0,4.976899101172272e-11,42
gru,sifilis,12,origin_202112,3529401,275,0.0,1.1309845504570148e-08,42
gru,sifilis,1,origin_202112,3534401,264,17.0,0.004926855675876141,42
gru,sifilis,3,origin_202112,3534401,266,9.0,0.000522961956448853,42
gru,sifilis,6,origin_202112,3534401,269,16.0,0.0533452033996582,42
gru,sifilis,12,origin_202112,3534401,275,10.0,7.261812210083008,42
gru,sifilis,1,origin_202112,3536505,264,0.0,1.5285016308208554e-11,42
gru,sifilis,3,origin_202112,3536505,266,0.0,2.1323796894900937e-11,42
gru,sifilis,6,origin_202112,3536505,269,0.0,1.2653592063038843e-10,42
gru,sifilis,12,origin_202112,3536505,275,0.0,1.1384204690045863e-09,42
gru,sifilis,1,origin_202112,3541000,264,6.0,6.22052001953125,42
gru,sifilis,3,origin_202112,3541000,266,11.0,4.303340911865234,42
gru,sifilis,6,origin_202112,3541000,269,13.0,3.7840542793273926,42
gru,sifilis,12,origin_202112,3541000,275,20.0,4.5192999839782715,42
gru,sifilis,1,origin_202112,3543402,264,5.0,0.09108518064022064,42
gru,sifilis,3,origin_202112,3543402,266,5.0,0.044286660850048065,42
gru,sifilis,6,origin_202112,3543402,269,13.0,0.1778976023197174,42
gru,sifilis,12,origin_202112,3543402,275,7.0,1.6415525674819946,42
gru,sifilis,1,origin_202112,3547809,264,2.0,4.997916221618652,42
gru,sifilis,3,origin_202112,3547809,266,3.0,4.211215972900391,42
gru,sifilis,6,origin_202112,3547809,269,3.0,4.143047332763672,42
gru,sifilis,12,origin_202112,3547809,275,7.0,4.656556129455566,42
gru,sifilis,1,origin_202112,3548500,264,4.0,0.18114612996578217,42
gru,sifilis,3,origin_202112,3548500,266,1.0,0.14646413922309875,42
gru,sifilis,6,origin_202112,3548500,269,6.0,0.8662005662918091,42
gru,sifilis,12,origin_202112,3548500,275,4.0,3.6289923191070557,42
gru,sifilis,1,origin_202112,3548708,264,0.0,0.43596524000167847,42
gru,sifilis,3,origin_202112,3548708,266,1.0,0.34209588170051575,42
gru,sifilis,6,origin_202112,3548708,269,6.0,0.6919272541999817,42
gru,sifilis,12,origin_202112,3548708,275,2.0,1.6549031734466553,42
gru,sifilis,1,origin_202112,3549805,264,2.0,0.006811521481722593,42
gru,sifilis,3,origin_202112,3549805,266,2.0,0.007332217879593372,42
gru,sifilis,6,origin_202112,3549805,269,2.0,0.05334983766078949,42
gru,sifilis,12,origin_202112,3549805,275,1.0,1.331045389175415,42
gru,sifilis,1,origin_202112,3549904,264,2.0,0.48551130294799805,42
gru,sifilis,3,origin_202112,3549904,266,7.0,0.17170101404190063,42
gru,sifilis,6,origin_202112,3549904,269,3.0,0.6321918368339539,42
gru,sifilis,12,origin_202112,3549904,275,9.0,3.976600170135498,42
gru,sifilis,1,origin_202112,3550308,264,71.0,78.75122833251953,42
gru,sifilis,3,origin_202112,3550308,266,84.0,75.36409759521484,42
gru,sifilis,6,origin_202112,3550308,269,63.0,70.7958984375,42
gru,sifilis,12,origin_202112,3550308,275,78.0,65.90655517578125,42
gru,sifilis,1,origin_202112,3551009,264,5.0,0.024829955771565437,42
gru,sifilis,3,origin_202112,3551009,266,3.0,0.0021043349988758564,42
gru,sifilis,6,origin_202112,3551009,269,1.0,0.01138206198811531,42
gru,sifilis,12,origin_202112,3551009,275,3.0,4.078258514404297,42
gru,sifilis,1,origin_202112,3552205,264,0.0,0.003975313622504473,42
gru,sifilis,3,origin_202112,3552205,266,9.0,0.0030748017597943544,42
gru,sifilis,6,origin_202112,3552205,269,4.0,0.020690418779850006,42
gru,sifilis,12,origin_202112,3552205,275,10.0,0.6687538623809814,42
gru,sifilis,1,origin_202112,3554102,264,1.0,2.347159196603582e-13,42
gru,sifilis,3,origin_202112,3554102,266,0.0,4.0002598672775336e-13,42
gru,sifilis,6,origin_202112,3554102,269,0.0,1.3569645407329745e-11,42
gru,sifilis,12,origin_202112,3554102,275,2.0,9.24477716601757e-10,42
gru,sifilis,1,origin_202212,3505708,276,3.0,1.4932963848114014,42
gru,sifilis,3,origin_202212,3505708,278,1.0,1.4843767881393433,42
gru,sifilis,6,origin_202212,3505708,281,0.0,1.6739532947540283,42
gru,sifilis,12,origin_202212,3505708,287,3.0,2.3622875213623047,42
gru,sifilis,1,origin_202212,3506003,276,5.0,2.3990089893341064,42
gru,sifilis,3,origin_202212,3506003,278,2.0,1.8218802213668823,42
gru,sifilis,6,origin_202212,3506003,281,4.0,2.0235700607299805,42
gru,sifilis,12,origin_202212,3506003,287,6.0,2.386288642883301,42
gru,sifilis,1,origin_202212,3509502,276,2.0,4.61426305770874,42
gru,sifilis,3,origin_202212,3509502,278,4.0,5.521559238433838,42
gru,sifilis,6,origin_202212,3509502,281,2.0,5.408811569213867,42
gru,sifilis,12,origin_202212,3509502,287,9.0,3.5460240840911865,42
gru,sifilis,1,origin_202212,3510609,276,5.0,2.6546876430511475,42
gru,sifilis,3,origin_202212,3510609,278,0.0,2.928222179412842,42
gru,sifilis,6,origin_202212,3510609,281,0.0,4.763140678405762,42
gru,sifilis,12,origin_202212,3510609,287,1.0,7.956486225128174,42
gru,sifilis,1,origin_202212,3513801,276,7.0,6.870246887207031,42
gru,sifilis,3,origin_202212,3513801,278,5.0,6.959036350250244,42
